epoch,train_loss,test_loss,test_psnr
481,0.0014711403726521742,0.0015705715271178632,54.29511844788872
482,0.0015380375848283144,0.0019239775941241532,53.99981263701183
483,0.0014983869289131005,0.0014912814367562532,54.2304731823855
484,0.0015067280966634083,0.0015029605512972921,53.82798935718185
485,0.0015362364733891361,0.0018316431751009077,54.14521477674786
486,0.0014923907577816286,0.0017396561964415013,54.47374445310415
487,0.001443473003962594,0.0016025384311797097,54.108911698057845
488,0.0015592406713346128,0.0017488043138291687,54.06633365730425
489,0.0014568400444776404,0.0015460022643674165,54.322193948856786
490,0.0015505353963673391,0.001561802206560969,54.20821163544598
491,0.001523479796677486,0.0014661939133657142,54.21391061727377
492,0.0015037631096449754,0.0016231200576294214,54.117569808225596
493,0.001473569410039333,0.0019551955501083285,53.8072966322255
494,0.0015420080329715691,0.0016343672992661594,54.558097544960475
495,0.0016491997832579928,0.0016816786804702132,54.04167985005431
496,0.0015319853349379027,0.0019015214045066387,54.35012472075364
497,0.0015134166492181517,0.0015265649650245904,54.06207454814265
498,0.001513894951653363,0.001754970639012754,54.257126422713384
499,0.001468755666017855,0.001922476845793426,53.771287773192306
500,0.0014691512543583602,0.0018294310732744634,54.358073993214504
501,0.001481530170122365,0.0014860333339311179,53.952698386140995
502,0.0014704563270269957,0.001754626544425264,53.569383102955086
503,0.0015935207314277534,0.0014964466454694047,54.22580219493872
504,0.0015336942216692636,0.0016616467479616405,54.16657908708993
505,0.0014121960733307181,0.00169900793582201,54.143399087390726
506,0.0014746144075652046,0.0015398592222481968,53.89633397442156
507,0.0016419377878462745,0.001536594684002921,54.135754766600975
508,0.0014728184820828254,0.0018619799218140543,54.37442000300358
509,0.0014641048971074863,0.0015472776372916996,54.51502398836628
510,0.0015478606697743626,0.0019439174002036455,54.25667303144426
511,0.0014766058133912764,0.001468660673708655,54.27874707308978
512,0.001487013794992368,0.0016382869728840887,54.29147814458873
513,0.0015684626430289188,0.0015179885656107217,54.1948163727663
514,0.0014879000916360123,0.001418008086038753,54.453542597573595
515,0.001471911768525801,0.0017370924563147128,54.41417237454909
516,0.0015562193341135955,0.0015695074840914455,54.222088512027376
517,0.001465483058715415,0.0017323197645600886,54.37076630556829
518,0.0014690812178633844,0.0015127622312866148,54.52830348231072
519,0.001492653322454524,0.0015282474737614393,54.1673768689328
520,0.0014395855141268801,0.0014786834607366474,54.10432943007466
521,0.0015145664461796158,0.0014630338182905689,54.28392500758783
522,0.0014225226574252345,0.00177686347393319,54.845858977054284
523,0.0015236856558505387,0.00148483578057494,54.32842188162354
524,0.0014493248744125462,0.001970285336719826,54.10940158746851
525,0.00144939924723418,0.0014202622219454497,54.12609755231437
526,0.0014683691966854559,0.0018319326837081462,54.60262223720738
527,0.0014731961617702716,0.0016528622468467802,54.41666143574151
528,0.0014023083022399116,0.0014835900603793562,54.480202522270886
529,0.0015265657125607985,0.002226327423704789,54.37692354517688
530,0.0015570567370424655,0.001749315058114007,53.85693816501217
531,0.0014607780069829707,0.0027742293407209215,53.335983763793294
532,0.0016179568994972434,0.0015091823448892684,54.478505550138635
533,0.001446044374929307,0.0013924686500104142,54.30149983264234
534,0.0014058420152776865,0.0014839276490965856,54.59177655882621
535,0.0015410000174813489,0.0014237517031142491,54.691064732800754
536,0.0014732430334892211,0.0014794304210226984,54.24819138194541
537,0.0014197594350166994,0.0015991955006029457,54.25593450732423
538,0.0013954199403628132,0.001361709265038371,54.20111003028676
539,0.0014755511166537085,0.0013547377940267323,54.47356806830542
540,0.0014296001929035974,0.0016218882566317915,54.03778284324253
541,0.0015472644377536708,0.0015621341601945455,54.62081378647194
542,0.0014487657162054245,0.0016295249515678731,53.99595515830382
543,0.0014405348443363947,0.0015320016036275775,54.18133670854883
544,0.0015666345798578756,0.0016580335539765655,54.5552543687605
545,0.0014883355957359106,0.001578852920792997,54.126136551133
546,0.0013425576412418665,0.0013470573810627673,54.278644351427204
547,0.0015306538148116928,0.0018368191237095744,54.67408123135365
548,0.0015623983643236708,0.001946209667949006,54.49219023382063
549,0.001496210075208299,0.001662024748511613,54.36753715028297
550,0.0013889631493902296,0.0018750170653220265,54.13524706472233
551,0.0014896542343914984,0.001502309810603038,54.532983843742116
552,0.0015194830432820074,0.0016647052846383303,54.404614776843175
553,0.0015676748876328492,0.0015627487236633897,54.557256153441614
554,0.0015354833934781156,0.0020387492119334646,54.033328960989344
555,0.0014911851079761054,0.001778186623705551,54.187206492121724
556,0.0014361912669328112,0.0015803541569039225,54.20163975693036
557,0.0014366208452334878,0.001526347168837674,54.70722245419577
558,0.0015019017635063171,0.0016941098449751734,54.31005054752176
559,0.0014547780314621774,0.0016645093052648008,54.47849249486822
560,0.0015031607560225583,0.001808970384299755,54.35265834914483
561,0.0014164225807203686,0.0013958659704076126,53.96053634149266
562,0.0014940639364182727,0.001866174436872825,54.402479219751214
563,0.0014989783835832467,0.0015020288573578003,54.589888327610836
564,0.001487854195759853,0.0015379380213562399,54.43958442562698
565,0.0014534330758840149,0.0014670547848800197,54.84601902529235
566,0.0014132991992743993,0.0017081586306449026,54.780758224918344
567,0.001499579700129568,0.001495317248627544,54.23717960396366
568,0.0015147101274682305,0.0016522399743553252,54.06685521308237
569,0.00144243078412359,0.0015994804061483592,54.509034856495894
570,0.0014322708510116006,0.0016304309247061612,54.23621549258091
571,0.0014147233319673966,0.0014159126655431465,54.52607368023183
572,0.0014535306107441867,0.0023511908203363422,54.44219373696249
573,0.0014909417289228515,0.0016781288711354137,54.20296494791946
574,0.00143348699390063,0.002301224230322988,54.37218736510915
575,0.0015325806632990682,0.0015185852139256897,54.39586958091042
576,0.0015233731521743046,0.0014441013475880026,54.40755354716091
577,0.001661038344482762,0.001775741728488356,54.2562608266824
578,0.0015443663023778766,0.0019845090014860033,54.3510196198963
579,0.0014911456744470131,0.0016950951551552862,54.54404785961762
580,0.0014319841970117887,0.001506746067898348,54.233232827269106
581,0.0014073381751964766,0.0013949808303732423,54.42000175084707
582,0.0014093054752706983,0.0015468822396360335,54.225946454040766
583,0.0015097732232401764,0.001451549298944883,54.32975401197412
584,0.001424031756445996,0.0018757931492291392,54.57467653502339
585,0.0016938797045512918,0.001586703946813941,54.44592275399352
586,0.0014983079938499233,0.0014429431967437267,54.21806949358045
587,0.001497602264574351,0.0021525628247763976,53.92201452540723
588,0.001429871727607564,0.0015769490355160088,54.352951865598506
589,0.0014399890077593136,0.001366197392926551,54.87343882612474
590,0.0014678553501167107,0.0015308274677954615,54.085633356789685
591,0.001444765778822077,0.0017430057318415493,54.49388073464615
592,0.0014003455102337648,0.0015573588223196566,54.494162463429824
593,0.0015322144271801266,0.0019353317318018524,54.49770405174442
594,0.0014878899400182397,0.0019350930640939623,53.62715011483923
595,0.0014265359194642665,0.0018679116654675453,54.165594757189574
596,0.001462952096976507,0.0017035513382870704,54.318351446130336
597,0.0014452947861812373,0.0015579269384033978,54.66588311452265
598,0.0014465616649710616,0.0015271503292024135,54.376469309866316
599,0.0014473587680276072,0.001840734570287168,54.27167007992468
600,0.0014578398378476015,0.0018276157102081925,53.95211388737248
601,0.0011942352268828726,0.0013817693997407333,54.37081673716195
602,0.0011984949537736163,0.0013774429872864854,54.52550694622163
603,0.0012104063255062314,0.0013583213038509709,54.91214524411109
604,0.001260389191199943,0.0015325600031064824,54.30707212537208
605,0.0012880314004925623,0.0014099819399416452,54.43735241984712
606,0.0012455638705540708,0.0013331202359404416,54.67032817307757
607,0.0012078089921938092,0.001385900739696808,54.56651232263296
608,0.0012301709011628176,0.0013923615508247167,54.853266022775905
609,0.0012264047679606605,0.0013986629812279717,55.02941186114354
610,0.0012153400852238892,0.0013727049145381893,54.88015421586001
611,0.0012185722527539098,0.0013320911570917815,54.64207741251338
612,0.0012526173544540479,0.0013787643268005929,54.36636852836759
613,0.001243011639245998,0.0014787332026753575,54.1880810169198
614,0.0012404658934816093,0.0014254467014688998,54.38718842995198
615,0.0012404990964857304,0.0014182136324234307,54.563313948583925
616,0.0011912607776616592,0.0013837733893888066,54.7781802178445
617,0.0012660931385500309,0.0015086156176403165,54.46418995616626
618,0.0012789702568535163,0.0015304113802267238,54.68504510670803
619,0.0012426267946853613,0.0014007604209473356,54.728476526415015
620,0.0012609354590035792,0.001337035133037716,54.46077880780574
621,0.0012234889721788366,0.0013850575865944853,54.24054886162409
622,0.0012243088981134375,0.0014055309462128204,54.552861953749904
623,0.0012119593119506943,0.00142040649545379,54.55657264218066
624,0.0012193122435773796,0.0015503873117268085,54.64408218183742
625,0.0012835166372397993,0.0014186715707182878,54.60437874004917
626,0.001219240894816622,0.0014730199030600487,54.4796931018824
627,0.0012757501636670966,0.0015862503583775832,54.533329128066626
628,0.001239985497299544,0.0016037318762391808,54.29898866581263
629,0.0012071316369917553,0.001448339596390724,54.53784069240168
630,0.0012266792221246106,0.0013256099552381789,54.45141958827909
631,0.00129740917954322,0.0014470431115478277,54.642740914521355
632,0.0012228729524349981,0.001462546942057088,54.58005861216544
633,0.0012509357469446855,0.0014882120286347344,54.46207017144357
634,0.0012260502913740876,0.001601459145313129,55.04825288619116
635,0.0012540228121411424,0.001426643778104335,54.678175375856966
636,0.0012453958377159093,0.0013430309441173447,54.83454085483745
637,0.0012466901321699468,0.0014892971806693821,54.582356957145436
638,0.0012444527731864886,0.0013692488806555045,54.72871474913073
639,0.001230711879561389,0.0014059914875542744,54.48722161947378
640,0.0012099495421839187,0.0014245597692206507,54.63980205994478
641,0.0012316503070725934,0.001419781101867557,54.49758772744485
642,0.0012462988754015152,0.0013429838413139801,54.90331950230272
643,0.0012013177049696661,0.0014418212271993984,54.350800153270704
644,0.0012623759881030794,0.0013833633268950506,54.770708331435735
645,0.001241954106685941,0.0015128720446955413,54.229155473464246
646,0.0012188116117325225,0.0015029808168765158,54.59919048203551
647,0.0012172057355597332,0.0013465754891512915,54.81190110501063
648,0.0012844016910634364,0.00140014634875115,54.5095207209758
649,0.001228173072467152,0.001413239945541136,54.72005114464518
650,0.0012588913320208735,0.0013557818706613032,54.49270911564891
651,0.001219736785330524,0.0012932185543468215,54.79277322638319
652,0.0012746086002080846,0.0013227083184756338,54.463250834120984
653,0.001202521378452208,0.0014681902492884543,54.37751825855692
654,0.0012548113650109824,0.0014840312796877697,54.64150683699952
655,0.0012273742151123917,0.0013978294940898196,54.60744674840105
656,0.0012427481524715446,0.0013262580573791638,54.91687604671166
657,0.0012948929499615783,0.001451482092379592,54.79180454542461
658,0.0012268827221584566,0.0013914715120336043,54.64466243524085
659,0.001256560619475577,0.0014238631766056642,54.787727485285316
660,0.0011980589817792155,0.0013915073522366584,54.70595797080521
661,0.001250475038639453,0.0014052641123998904,54.52222277245294
662,0.0011920256591759308,0.001395244652521796,54.718699634917726
663,0.0012340968475322062,0.0013531931175384674,54.72457734064594
664,0.0012610674608674,0.0014905680174706504,54.83587956522888
665,0.0012695090090256596,0.0013658246747218071,54.86576947694217
666,0.0012061052883936012,0.0014303529000608253,54.665557178447735
667,0.0012031186963915644,0.0014061794109875335,54.956772178829354
668,0.0012447669326113337,0.0013626729435054585,54.85016506474647
669,0.001278735541520722,0.0014582194277318195,54.69280921144098
670,0.0012443212019729115,0.0014983712742105129,54.559933894098904
671,0.001250482929379466,0.0013444430899107822,54.623157537692606
672,0.0012582308126643472,0.0013632202491862698,54.55103749949339
673,0.0012117253962528468,0.001384011954069138,54.743127378563734
674,0.0012226855524384533,0.0013661192869767547,54.3927165561827
675,0.0011988157054321775,0.0013733396871248255,54.3092810893695
676,0.001263792314485989,0.0013547632942209021,54.51460793131507
677,0.0012800578007216349,0.001355834794230759,54.68902681547699
678,0.0011910410044083165,0.0013753287156578154,54.47380647517203
679,0.0012348459611098176,0.0013255963718984281,54.58308890095823
680,0.0012597607219324305,0.0013692899607121944,54.74813225380523
681,0.001268533602936681,0.0014238531596492976,54.47714760084692
682,0.0012534795469307065,0.0013902729569235817,54.96162520900342
683,0.0012140908502710813,0.0014209554594708605,54.69235033116283
684,0.0012510197630756083,0.0015101740945829079,54.78711273861234
685,0.001288520705040157,0.0014263024227693676,54.87545149093261
686,0.0012743131823533475,0.0013010827341349797,54.45673395880831
687,0.0012112881624921333,0.0013566739298403263,55.04585165965529
688,0.0012348767660735737,0.0015622747351881116,54.44292019346163
689,0.0011817236747339102,0.0014306833560112867,54.414911520390504
690,0.0011967327663303803,0.0013786741998046636,54.706955439299634
691,0.0012577872001220216,0.0014294266561046243,54.862935783620706
692,0.0012367144179482026,0.001401264716405421,54.68881664519311
693,0.001191696313458799,0.0013783576764399186,55.023078062849066
694,0.001231142341494699,0.0014442708319984373,54.675960489647835
695,0.0012149914962557682,0.0014784619037527592,54.64956461456746
696,0.0012620857871819908,0.0015141591773135587,54.58439176866871
697,0.0011932518011037395,0.00136911956302356,54.32490335321094
698,0.0012259094428102772,0.0015005726274102931,54.545412928703506
699,0.0012655549993597912,0.0014378820185083896,54.55221916766111
700,0.0011947828111305643,0.0013565728371031582,54.45103317075148
701,0.0011858636093219875,0.0013890593592077493,54.99102308410432
702,0.001259733765013747,0.0014550057565793394,54.83060514610779
703,0.0012296326967050778,0.0014105725608533248,54.71448004527949
704,0.0012554910629273093,0.0014044968329835685,54.94029648180322
705,0.0012780990175520167,0.0014504874963313346,54.625030156050464
706,0.0011996660303176916,0.0013739057915518058,54.80192238439472
707,0.0012535973662962333,0.0013652228011051192,55.02045327808934
708,0.00121880092154981,0.0013891229312866925,54.60616643512536
709,0.0012341426605633054,0.0014256123942323032,54.461180538705705
710,0.0012833686408040466,0.0013804148422786964,54.892012936188024
711,0.0012187315138128348,0.00142952608584892,54.24089710798576
712,0.0012083622923185398,0.001367504862719215,54.88920229371316
713,0.0011856898093148876,0.0013792879047105089,54.67003810738911
714,0.0012047073147132884,0.0013621816202066838,54.62128868080262
715,0.001204617734563923,0.001442033052444458,54.506136973623114
716,0.0012808994660649632,0.0013912505924236027,54.72979865118364
717,0.001222916557897335,0.001410969581920653,54.819685702564236
718,0.0012409072383744919,0.0014631103229476145,54.427176542456834
719,0.001232726832547473,0.0017398069403134287,54.08216078426462
720,0.0012366081817631169,0.0014858990459470079,54.874065275821046
721,0.0012675422516946525,0.0013953803805634379,54.65234824879378
722,0.0011768288075310724,0.0015899451659061015,54.58605219003081
723,0.0012371077828713228,0.0014467708312440666,54.8775050624416
724,0.0012010167540733396,0.0012977358861826361,54.61156082424574
725,0.0011918731422813625,0.0015124580799601973,54.80064312122865
726,0.0012405853766641391,0.0015573554870206862,54.99073069459047
727,0.0012409594754278093,0.001460721860639751,54.69346497808747
728,0.0012701155121050928,0.0015202360984403643,54.71321502803149
729,0.0011862744456203188,0.0014219798950944093,54.64173534318806
730,0.0011878868789437426,0.0015028701059054583,54.61432972211668
731,0.0012264044158331268,0.0013669469387969009,54.19576782277535
732,0.0012281681928209658,0.0014634607639163733,54.79878036129439
733,0.0012212967090043558,0.001295261807390488,54.78556015557362
734,0.001248472318339097,0.0013445006724214185,54.6930205814579
735,0.0012010295369943589,0.001381164236809127,54.546298616634395
736,0.0012148125921283837,0.0013054126087808978,54.879260504045085
737,0.0013159284348562717,0.0014639433572301635,54.79225314652723
738,0.0011964694309822923,0.0014961414417484775,54.6045184758718
739,0.0012689055707812847,0.0013957967271562666,54.30820112529061
740,0.0011934819599581264,0.001373125844402239,55.00893076311654
741,0.001228225511230187,0.0014704219257691872,54.81667891953609
742,0.00123193223566211,0.0012976065144175658,54.494446296171425
743,0.0012445179565456963,0.00141509689448867,54.96996012665396
744,0.0012241114718472988,0.0013573611079482361,54.76658137448719
745,0.0011983125729631574,0.0013479561515850954,54.87276520602008
746,0.0012180553499948114,0.0013267270557116718,54.963344251836276
747,0.0012206946193335099,0.0013557889289222663,54.91912467181328
748,0.0012506249346044185,0.0014529762516031044,55.17399547461414
749,0.0012397542558402971,0.0014059942559106274,54.73797445005695
750,0.0012264823141083631,0.0015359146450646224,54.768040010972555
751,0.0012023424181342576,0.0014455049217212941,54.06302737987165
752,0.0012146812782387727,0.001474851340171881,55.07006715658462
753,0.0012445072183848848,0.0015567426756024363,54.73462565227497
754,0.001330212039422328,0.0015998931205831468,54.76422609847052
755,0.0012059613015147689,0.0012865302310092373,54.57945853227795
756,0.0012314166145521394,0.0013395545695675543,54.591272165611336
757,0.0012194748854352224,0.0014646432717563584,55.033300788940984
758,0.001239856216355717,0.001407467375975102,55.05231234577013
759,0.0011510563357894558,0.0013415518263354901,54.37934345089982
760,0.0011835986717216819,0.0013839513086713851,54.799323221454245
761,0.0012054407583275296,0.0014084979274775833,54.81748231849019
762,0.0012334242662228176,0.001446573563735001,54.58651152504362
763,0.0012148818008931327,0.0014688105270033703,54.81461744476548
764,0.0012266717669335053,0.0013704795489320532,54.73864071536943
765,0.0012018620852025995,0.0012669312162324783,54.783136729716745
766,0.0012228716787822213,0.0014195181376999238,54.67392663306684
767,0.0012023834806133876,0.001282462025992573,54.66836033510474
768,0.0012539850350810522,0.0015639661124441772,54.437958030633474
769,0.0012619349227222328,0.0015420171065488831,54.6699250423409
770,0.0011777812001263115,0.0013580837519839408,54.61022256773864
771,0.0012766005666430885,0.0013710787566378715,54.590627630473556
772,0.0012384989628243246,0.0013302910211496054,54.642488475871424
773,0.00123827475195723,0.001328022451489232,54.924309384085234
774,0.0012004379543826204,0.0013365949713625015,54.756348541860014
775,0.0012468885547380047,0.0014848839183105155,54.67097946540239
776,0.0012244375788267833,0.0014453961513936522,55.0712101385075
777,0.0011880874749339927,0.0013811616104794672,55.39839089216422
778,0.0012166155683738865,0.0016668199829291555,54.263925328277075
779,0.001205656184736492,0.0014297645387705415,54.808694020015935
780,0.0011633963161032876,0.0013368717615958308,55.0784523451624
781,0.0012115913924200935,0.0014343249844387177,54.54458913200563
782,0.0012261548916933742,0.0014167141029611233,54.74977375603596
783,0.0012843065888224411,0.0014812527515459806,55.13861320074811
784,0.00121737589787618,0.001411401236546226,54.84440659604622
785,0.001292323573471719,0.0015665222413372248,54.469242954615666
786,0.0012012759222427716,0.0014248754229629406,54.9037617514279
787,0.0012019993828109347,0.001345125869265757,54.99050763630232
788,0.0011902347736989646,0.0013833873515250162,54.602776501367565
789,0.0012042516436759773,0.0013837210484780366,54.858472885054724
790,0.0011984450845762458,0.0013927747006528082,54.54713363032133
791,0.0012192813793974139,0.0013146043918095534,55.23223821042986
792,0.0011826923551005628,0.0013590647908858949,54.44490485686736
793,0.0012146345703369285,0.0013913931220304223,54.56918505404391
794,0.0012446275970144755,0.0013271805731346826,54.62858428852232
795,0.001244278881401468,0.0014077807165449483,54.94820198672599
796,0.0012410961143098458,0.0014563430933048948,54.74723283652477
797,0.0012047336026761075,0.0013754916802281513,54.512651510998175
798,0.0012012512854180576,0.0013705372717231512,54.65084710934011
799,0.0012071755827671971,0.0013408411521231753,54.58485986003765
800,0.0012048047392094275,0.0013810427329735836,54.56369480973019
801,0.0011440544195546966,0.0013391686032991853,54.424284010405884
802,0.001151003118570995,0.001338049680343829,54.7475334514981
803,0.0011451555273926676,0.0013410656811902299,54.94129368889945
804,0.001135774312361079,0.0013319244550075381,54.879436880668756
805,0.00113249182589306,0.0012895262223901233,54.54602413007919
806,0.0011277023795358196,0.0013110865652561179,55.333777090447136
807,0.0011566958361648786,0.001322020908701233,54.65784835705968
808,0.0011298078692075558,0.0013126244553131983,54.64587069879128
809,0.0011507506158991284,0.0012698352208826691,54.86138607742506
810,0.001136266707677837,0.001333153978339397,54.60647520171031
811,0.0011450320941575865,0.0013073225785046822,55.0346710713692
812,0.0011413883471730086,0.0013132090750150377,54.78253882879903
813,0.0011461638432862875,0.0013366567506454886,55.08656727037342
814,0.0011262851680794946,0.0013233253301586955,54.73166795610839
815,0.0011383313649635997,0.0013134613120928413,54.76321361662356
816,0.0011486009283148062,0.0012838206876767805,55.18519193416424
817,0.001146445846724518,0.0014229416998568923,54.376071562758135
818,0.0011241204042787578,0.001318479177425615,54.958562380877446
819,0.0011313465503989587,0.001410295891109854,54.498541365543154
820,0.0011339176046814175,0.001395581458928064,54.82367183943304
821,0.0011304039532597655,0.0013699491875013333,54.80679343416825
822,0.0011380555960845368,0.0012866930797463282,55.13313338082107
823,0.0011494111306884663,0.0013417800067691131,54.93434048655595
824,0.0011285493364453882,0.0012836298684123903,54.956736267793445
825,0.00112865770506237,0.0013133531145285812,54.816315640692345
826,0.0011094662615577548,0.0013189891236834233,54.71614059719901
827,0.0011473424814233428,0.001288170935586095,54.77531354722821
828,0.001154827951173537,0.0012900926452130074,55.10196365106075
829,0.0011378045648850487,0.001366188921383582,54.89045092439434
830,0.0011519623903320198,0.0013567196752410382,54.54014112752898
831,0.001128325504072168,0.0013170129485661165,54.63033861711597
832,0.001149637375798049,0.0013208614889299495,54.753555007151405
833,0.0011432135992310022,0.0013240623380988842,54.97717802420202
834,0.001124967281801146,0.0013030051998794076,54.91240480801339
835,0.0011364536335124714,0.00130998735956382,55.19147461342777
836,0.0011305993619965071,0.0013266373373335227,55.02136049322631
837,0.0011504070724113987,0.0013869241793872788,54.929121948438606
838,0.001145465066224236,0.0013195143936900423,55.040141780226264
839,0.001141429532406908,0.0012537619622889906,54.84966154371551
840,0.0011311715286072938,0.0012793149473145607,54.89634668828784
841,0.001158491571607889,0.0013429887313395738,55.28076903205654
842,0.0011477122960167265,0.001327612337190658,54.76723906871238
843,0.0011316216527714877,0.001329492989461869,55.2698204142281
844,0.0011476498111012852,0.0012637881404953075,54.6465414761803
845,0.0011122806126247198,0.0012979777506552637,55.0971522133086
846,0.0011392539775685975,0.0013375635293778033,54.690334143072754
847,0.0011376156493281427,0.0013158619898604232,55.04465271753344
848,0.0011508070003923643,0.0013027450634399429,55.050355835162
849,0.0011313931090356129,0.0013618625793606043,54.662685430366516
850,0.0011207900015236156,0.0013910951663274323,55.03367611257419
851,0.0011528130379530807,0.001351331471814774,54.730372169490714
852,0.0011238831213253577,0.0013305677112657576,55.20140811403211
853,0.0011221149643551157,0.0012654683971777558,55.02747542651543
854,0.0011203576069230687,0.0012799665564671159,54.91396974177879
855,0.0011408916429044805,0.0012498879531631247,54.89646209052528
856,0.0011402727335248846,0.001363590917899274,54.87575589916754
857,0.001141229755214028,0.0013903097820002592,54.765634249719405
858,0.0011262338038529312,0.0012946345628006384,54.950987466544774
859,0.0011216901995686564,0.0013143818662501871,55.07625622502297
860,0.001144712960715222,0.001228951481170952,54.857420597288574
861,0.0011202649773550358,0.0012871988234110171,54.842409194124194
862,0.0011270208973529743,0.0013292889221338561,55.077841147751144
863,0.0011225753751385142,0.0012897462875116616,55.13187507476546
864,0.0011548488771157927,0.0013004383514635266,54.34405217063623
865,0.0011254834916873708,0.0013130059192189947,55.05863992217494
866,0.0011459101470692142,0.001309742305893451,54.82305518959717
867,0.0011279768877291562,0.001294668863993138,55.212814681036456
868,0.0011065761529319548,0.0013800830877153203,55.10557696525697
869,0.0011306396172045367,0.0012454035924747587,54.56887917662827
870,0.0011315818250439774,0.0012952386867254972,54.74837307789287
871,0.001142503970762539,0.0013204930705251173,54.81499216332795
872,0.001132590627922483,0.0013338669156655674,54.937102651189335
873,0.0011483090370662944,0.0012723576684948057,54.67730869825947
874,0.0011157791732780463,0.0013441771967336535,54.9659162195931
875,0.0011320911634005691,0.0012902448570821434,55.033824700420176
876,0.0011272471656591759,0.001251867536338978,54.55431862534804
877,0.001136990476285551,0.0012784392730100086,55.194848952388575
878,0.001129277261714037,0.0012585947429761297,54.79425288354785
879,0.0011356200675346354,0.001340825292281807,54.91076084305421
880,0.0011288696304390152,0.0012421328370692208,54.92036486263353
881,0.001131028496823964,0.0013174499751767135,54.94595198681677
882,0.0011368919171722567,0.0012797923421021548,54.70159543287109
883,0.0011620631518988109,0.0013004314625868572,54.61411606453524
884,0.0011341370188914669,0.0013063198031159117,55.04010127010709
885,0.0011224045278735014,0.0013114866457181057,54.59129445116827
886,0.0011103409024054581,0.0012895058217691254,54.73510986410949
887,0.0011202753205970398,0.0012955869751749558,55.11881688811896
888,0.0011448425430709975,0.001291212714277208,54.598286704244174
889,0.0011492829690894833,0.001260861952905543,54.476780743570586
890,0.00113620974283693,0.0013136433024192229,54.833465397127505
891,0.0011417103260190763,0.0013369549659546466,55.02991641334971
892,0.0011576861004796962,0.001361349177896045,54.84310236897489
893,0.0011374139724619745,0.0013784105604281649,54.89051036676879
894,0.0011180269613742168,0.0012886003067251297,54.674527553188035
895,0.0011644514388805898,0.0013065986533183605,54.7782837039374
896,0.0011205766191544689,0.001276243969332426,55.05994799089525
897,0.0011308282503678388,0.0012658344593364746,55.04255267775232
898,0.001146263049167379,0.0012691585958236825,55.068734171421085
899,0.0011337694684896461,0.001322187650366686,55.34321422365542
900,0.001134310301224986,0.0012844899413175879,54.773428583531455
901,0.0011418426970116753,0.0013184564502444118,54.917781754658925
902,0.0011501950851530956,0.0013292550982441753,54.949584904887516
903,0.0011338178120411703,0.0013816214934922755,54.31649510345597
904,0.0011249353871726894,0.0013206801045453171,54.947944421581376
905,0.0011317749123900451,0.0013138867355883116,55.00513883826984
906,0.001127577906198994,0.0012951644056010986,55.25409083436136
907,0.0011178803234534007,0.0013343435415299608,54.74778292523956
908,0.0011319840025205137,0.0013396488199941812,54.95098925677407
909,0.0011508568843577676,0.0013423464004881675,54.59569454809926
910,0.0011327630966454553,0.0012814796739257866,54.57798236515443
911,0.0011382185615423956,0.0012906430225120857,54.97709749663636
912,0.0011262850601647953,0.0012859694939106705,55.08420848436237
913,0.0011270189119530572,0.001247859216528013,54.994186097587324
914,0.0011483963289630082,0.0012642720539588488,54.75574337203002
915,0.0011267580618127488,0.0013100234477315099,54.701809506122835
916,0.0011372823343960344,0.0013017631490947676,55.377709397139036
917,0.0011210992712167894,0.0013441538327606396,54.879003810497636
918,0.0011272563539689755,0.001267561053391546,54.748203446930695
919,0.0011177152986834203,0.0012752381287282327,54.99382220562545
920,0.0011508545207521322,0.0013197247055359185,54.9549509207592
921,0.0011189706476017985,0.0012860452505992722,55.075195011317064
922,0.001118826596319935,0.0012660206633154302,55.08268592582945
923,0.0011268887367147935,0.0012751047039637337,54.615738913753056
924,0.0011291200972835308,0.001305907122441567,54.86306548760048
925,0.001138336943966189,0.00133265654090792,55.51219813731014
926,0.001126096406830521,0.0012784822925459597,55.12560395725377
927,0.001142296364783346,0.001281805977341719,54.70856478301329
928,0.0011305950772499019,0.0013451158395037057,54.72367134404028
929,0.001120414034927974,0.0013025145285064355,55.378196136134086
930,0.0011291629915750393,0.001321326463948935,54.8694635158213
931,0.001134931187503879,0.001223019314347766,54.63574657709562
932,0.001117983874882167,0.001256304583512246,54.75881846676845
933,0.0011321115846362995,0.0012810773885576054,54.508329938409794
934,0.0010953234062855148,0.0013025188434403383,55.278724270521806
935,0.0011369533112703706,0.0012937111977953464,54.60567901767457
936,0.0011258312099899099,0.0013659189618192612,54.99278289031128
937,0.0011216458842322015,0.0013116468902444466,54.59572336747604
938,0.0011149436806842659,0.0012881400820333507,54.58863999120019
939,0.001119956885790684,0.0013137758773518727,54.845465155900385
940,0.0011283215669866684,0.00129048902541399,55.05614719572349
941,0.001145634187286314,0.0012695703044300899,54.77513255949936
942,0.0011060914114903715,0.0012798799772281199,54.841882048605065
943,0.0011283217947745672,0.0013469563727267087,54.80261665580917
944,0.0011387710461835594,0.0013084984297165642,54.75587697201356
945,0.0011102248298460705,0.0012815237342147158,55.2045946886944
946,0.0011447496671289548,0.0013037734967656436,54.83812264636149
947,0.0011382331566811342,0.0012761334551032637,55.16643696686574
948,0.0011286627630055376,0.001286496687098406,55.10212139190695
949,0.0011141602438932184,0.0012993404536973691,54.86363027283929
950,0.001129388964232426,0.001226648926967755,55.08652583562469
951,0.0011187465168422744,0.0012911552534205836,55.03981996228118
952,0.0011240572560265061,0.0013040409563109278,55.08949544738234
